"host_listings_count";"host_total_listings_count";"accommodates";"bathrooms_text";"bedrooms";"beds";"price";"minimum_nights";"maximum_nights";"minimum_minimum_nights";"maximum_minimum_nights";"minimum_maximum_nights";"maximum_maximum_nights";"minimum_nights_avg_ntm";"maximum_nights_avg_ntm";"number_of_reviews";"number_of_reviews_ltm";"review_scores_rating";"review_scores_accuracy";"review_scores_cleanliness";"review_scores_checkin";"review_scores_communication";"review_scores_location";"review_scores_value";"calculated_host_listings_count";"calculated_host_listings_count_entire_homes";"calculated_host_listings_count_private_rooms";"calculated_host_listings_count_shared_rooms";"reviews_per_month";"nhd_Brighton";"nhd_Downtown";"rmt_Entire_home/apt";"rmt_Private_room";"ppt_Boat";"ppt_Entire_apartment";"ppt_Entire_condominium";"ppt_Entire_guest_suite";"ppt_Entire_house";"ppt_Entire_serviced_apartment";"ppt_Entire_townhouse";"ppt_Private_room_in_apartment";"ppt_Private_room_in_condominium";"ppt_Private_room_in_house";"ppt_Private_room_in_loft";"ppt_Private_room_in_townhouse";"ppt_Room_in_hotel";"amt_washer";"amt_dishwasher";"amt_refrigerator";"amt_patio_or_balcony";"amt_iron";"amt_heating";"amt_extra_pillows_and_blankets";"amt_microwave";"amt_shampoo";"amt_cable_tv";"amt_hair_dryer";"amt_essentials";"amt_free_street_parking";"amt_coffee_maker";"amt_stove";"amt_oven";"amt_hangers";"amt_cooking_basics";"amt_dryer";"amt_bed_linens";"amt_tv_with_standard_cable";"amt_kitchen";"amt_fire_extinguisher";"amt_luggage_dropoff_allowed";"amt_lockbox";"amt_bathtub";"amt_pack__n_play_travel_crib";"amt_paid_parking_off_premises";"amt_host_greets_you";"amt_indoor_fireplace";"amt_elevator";"amt_tv";"amt_private_entrance";"amt_room-darkening_shades";"amt_ethernet_connection";"amt_lock_on_bedroom_door";"amt_bbq_grill";"amt_body_soap";"amt_conditioner";"amt_ev_charger";"amt_toaster";"amt_stainless_steel_oven";"amt_wine_glasses";"amt_baking_sheet";"amt_shower_gel";"amt_children_s_books_and_toys";"amt_outdoor_furniture";"amt_high_chair";"amt_hot_water_kettle";"amt_cleaning_products";"amt_central_heating";"amt_crib";"amt_children_s_dinnerware";"amt_changing_table";"amt_outdoor_dining_area";"amt_baby_safety_gates";"amt_baby_bath";"amt_bath___body_works_shampoo";"amt_bath___body_works_conditioner";"amt_paid_parking_garage_on_premises";"amt_washer_- in_unit";"amt_window_guards";"amt_bath___body_works_body_soap";"amt_dryer_- in_unit";"amt_gym";"amt_free_dryer-in_building";"amt_free_washer-in_building";"amt_central_air_conditioning";"amt_stainless_steel_electric_stove";"amt_pool";"amt_free_washer-in_unit";"amt_shared_garden_or_backyard";"amt_free_dryer-in_unit";"amt_tv_with_chromecast";"amt_private_gym_in_building";"amt_pool_table";"amt_ping_pong_table";"amt_children_s_books_and_toys_for_ages_0-2_years_old_and_2-5_years_old";"amt_shared_outdoor_pool";"amt_shared_gym_in_building";"amt_dedicated_workspace:_desk_and_table";"amt_whirlpool_refrigerator"
0.0008960573476702509;0.0008960573476702509;0.125;0.16666666666666666;0.3333333333333333;0.1111111111111111;65.0;0.028;0.11251125112511251;0.028;0.028;5.238689484651522e-07;5.238689484651522e-07;0.028;5.238689484651522e-07;0.03770491803278689;0.005333333333333333;0.93;0.9;1.0;0.9;1.0;0.9;0.9;0.006578947368421052;0.006578947368421052;0.0;0.0;0.01212646167171936;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0031362007168458782;0.0031362007168458782;0.125;0.16666666666666666;0.16666666666666666;0.05555555555555555;160.0;0.002;0.11241124112411241;0.002;0.002;5.234032871776276e-07;5.234032871776276e-07;0.002;5.234032871776276e-07;0.3901639344262295;0.010666666666666666;0.99;1.0;1.0;1.0;1.0;1.0;1.0;0.03289473684210526;0.013157894736842105;0.058823529411764705;0.0;0.15937635339974016;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.002688172043010753;0.002688172043010753;0.125;0.4166666666666667;0.16666666666666666;0.05555555555555555;70.0;0.002;0.11251125112511251;0.002;0.002;5.238689484651522e-07;5.238689484651522e-07;0.002;5.238689484651522e-07;0.15245901639344261;0.0;0.93;1.0;1.0;0.9;1.0;0.9;0.9;0.03289473684210526;0.013157894736842105;0.058823529411764705;0.0;0.04893893460372455;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.1875;0.16666666666666666;0.16666666666666666;0.05555555555555555;350.0;0.091;0.11251125112511251;0.091;0.091;5.238689484651522e-07;5.238689484651522e-07;0.091;5.238689484651522e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006578947368421052;0.006578947368421052;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.25;0.16666666666666666;0.0;0.1111111111111111;94.0;0.007;0.11251125112511251;0.007;0.007;5.238689484651522e-07;5.238689484651522e-07;0.007;5.238689484651522e-07;0.19508196721311474;0.018666666666666668;0.98;1.0;1.0;1.0;1.0;0.9;1.0;0.006578947368421052;0.006578947368421052;0.0;0.0;0.16587267215244694;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.5;0.16666666666666666;0.5;0.16666666666666666;210.0;0.003;0.11251125112511251;0.003;0.003;5.238689484651522e-07;5.238689484651522e-07;0.003;5.238689484651522e-07;0.07868852459016394;0.0;0.99;1.0;1.0;1.0;1.0;1.0;1.0;0.006578947368421052;0.006578947368421052;0.0;0.0;0.025552187093980078;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.25;0.16666666666666666;0.16666666666666666;0.1111111111111111;248.0;0.091;0.03650365036503651;0.091;0.091;1.699663699464716e-07;1.699663699464716e-07;0.091;1.699663699464716e-07;0.04426229508196721;0.0;0.89;0.9;0.8;0.9;0.9;1.0;0.9;0.006578947368421052;0.006578947368421052;0.0;0.0;0.01429190125595496;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0008960573476702509;0.0008960573476702509;0.0625;0.16666666666666666;0.16666666666666666;0.05555555555555555;98.0;0.031;0.11251125112511251;0.031;0.031;5.238689484651522e-07;5.238689484651522e-07;0.031;5.238689484651522e-07;0.011475409836065573;0.0;1.0;1.0;0.9;1.0;1.0;1.0;1.0;0.013157894736842105;0.0;0.0392156862745098;0.0;0.0038977912516240795;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.125;0.16666666666666666;0.16666666666666666;0.05555555555555555;198.0;0.091;0.03650365036503651;0.091;0.091;5.238689484651522e-07;5.238689484651522e-07;0.091;5.238689484651522e-07;0.41147540983606556;0.0;0.96;1.0;0.9;1.0;1.0;1.0;0.9;0.006578947368421052;0.006578947368421052;0.0;0.0;0.1325249025552187;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.25;0.16666666666666666;0.16666666666666666;0.1111111111111111;119.0;0.091;0.11251125112511251;0.091;0.091;5.238689484651522e-07;5.238689484651522e-07;0.091;5.238689484651522e-07;0.006557377049180328;0.0;0.93;0.9;1.0;1.0;1.0;0.9;0.9;0.006578947368421052;0.006578947368421052;0.0;0.0;0.0021654395842356;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.013440860215053764;0.013440860215053764;0.375;0.16666666666666666;0.5;0.16666666666666666;101.0;0.03;0.11251125112511251;0.03;0.03;5.238689484651522e-07;5.238689484651522e-07;0.03;5.238689484651522e-07;0.05081967213114754;0.0;0.88;1.0;0.9;0.9;0.9;0.9;0.9;0.19078947368421054;0.10526315789473684;0.2549019607843137;0.0;0.016890428757037678;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.125;0.16666666666666666;0.16666666666666666;0.05555555555555555;100.0;0.091;0.11251125112511251;0.091;0.091;5.238689484651522e-07;5.238689484651522e-07;0.091;5.238689484651522e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006578947368421052;0.006578947368421052;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0008960573476702509;0.0008960573476702509;0.0625;0.4166666666666667;0.16666666666666666;0.05555555555555555;50.0;0.002;0.11251125112511251;0.002;0.002;5.238689484651522e-07;5.238689484651522e-07;0.002;5.238689484651522e-07;0.04262295081967213;0.008;0.97;1.0;1.0;1.0;1.0;0.9;1.0;0.019736842105263157;0.0;0.058823529411764705;0.0;0.01385881333910784;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0013440860215053765;0.0013440860215053765;0.25;0.16666666666666666;0.16666666666666666;0.1111111111111111;167.0;0.091;0.11251125112511251;0.091;0.091;5.238689484651522e-07;5.238689484651522e-07;0.091;5.238689484651522e-07;0.4163934426229508;0.0;0.95;1.0;1.0;1.0;1.0;1.0;1.0;0.02631578947368421;0.02631578947368421;0.0;0.0;0.13815504547423127;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.18996415770609318;0.18996415770609318;0.1875;0.16666666666666666;0.16666666666666666;0.1111111111111111;188.0;0.029;0.11251125112511251;0.029;0.029;5.238689484651522e-07;5.238689484651522e-07;0.029;5.238689484651522e-07;0.014754098360655738;0.0;0.91;0.9;0.9;1.0;0.9;0.9;0.9;0.29605263157894735;0.29605263157894735;0.0;0.0;0.004763967085318319;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.013440860215053764;0.013440860215053764;0.0625;0.16666666666666666;0.16666666666666666;0.05555555555555555;38.0;0.091;0.11251125112511251;0.091;0.091;5.238689484651522e-07;5.238689484651522e-07;0.091;5.238689484651522e-07;0.009836065573770493;0.0;0.87;0.9;0.9;1.0;1.0;0.7;0.8;0.20394736842105263;0.0;0.6078431372549019;0.0;0.0038977912516240795;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.125;0.16666666666666666;0.16666666666666666;0.05555555555555555;59.0;0.029;0.03650365036503651;0.029;0.029;1.699663699464716e-07;1.699663699464716e-07;0.029;1.699663699464716e-07;0.08688524590163935;0.0;0.96;1.0;0.9;1.0;1.0;1.0;1.0;0.006578947368421052;0.0;0.0196078431372549;0.0;0.028150714595062798;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.013440860215053764;0.013440860215053764;0.0625;0.16666666666666666;0.16666666666666666;0.05555555555555555;33.0;0.091;0.1000100010001;0.091;0.091;4.656612875245797e-07;4.656612875245797e-07;0.091;4.656612875245797e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20394736842105263;0.0;0.6078431372549019;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0008960573476702509;0.0008960573476702509;0.4375;0.5;0.6666666666666666;0.2777777777777778;165.0;0.032;0.03650365036503651;0.032;0.032;1.699663699464716e-07;1.699663699464716e-07;0.032;1.699663699464716e-07;0.4524590163934426;0.0026666666666666666;0.96;1.0;1.0;1.0;1.0;1.0;1.0;0.006578947368421052;0.006578947368421052;0.0;0.0;0.14638371589432655;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0008960573476702509;0.0008960573476702509;0.125;0.16666666666666666;0.16666666666666666;0.05555555555555555;210.0;0.002;0.0021002100210021;0.002;0.002;9.778887038016174e-09;9.778887038016174e-09;0.002;9.778887038016174e-09;0.003278688524590164;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.013157894736842105;0.006578947368421052;0.0196078431372549;0.0;0.00129926375054136;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00044802867383512545;0.00044802867383512545;0.125;0.16666666666666666;0.16666666666666666;0.1111111111111111;197.0;0.029;0.03650365036503651;0.029;0.029;1.699663699464716e-07;1.699663699464716e-07;0.029;1.699663699464716e-07;0.3885245901639344;0.0;0.98;1.0;1.0;1.0;1.0;1.0;1.0;0.006578947368421052;0.006578947368421052;0.0;0.0;0.12732784755305326;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
